ym,stockCode,description,cust_cnt,rev_total
2011-01,22926,"IVORY GIANT GARDEN THERMOMETER",32,505.74999999999994
2011-01,22173,"METAL 4 HOOK HANGER FRENCH CHATEAU",29,504.45000000000005
2011-01,22796,"PHOTO FRAME 3 CLASSIC HANGING",20,504.34999999999985
2011-01,22427,"ENAMEL FLOWER JUG CREAM",19,499.65000000000003
2011-01,22222,"CAKE PLATE LOVEBIRD WHITE",22,496.7999999999999
2011-01,22896,"PEG BAG APPLES DESIGN",19,495.6000000000002
2011-01,22827,"RUSTIC  SEVENTEEN DRAWER SIDEBOARD",3,495
2011-01,22191,"IVORY DINER WALL CLOCK",28,493
2011-01,82001S,"VINYL RECORD FRAME SILVER",8,492.48
2011-01,22120,"WELCOME  WOODEN BLOCK LETTERS",14,491.87
2011-01,22088,"PAPER BUNTING COLOURED LACE",12,491.84999999999997
2011-01,84970S,"HANGING HEART ZINC T-LIGHT HOLDER",31,488.2099999999999
2011-01,20718,"RED RETROSPOT SHOPPER BAG",24,487
2011-01,21914,"BLUE HARMONICA IN BOX ",19,485.65
2011-01,21094,"SET/6 RED SPOTTY PAPER PLATES",26,484.3699999999999
2011-01,47570B,"TEA TIME TABLE CLOTH",4,477.75
2011-01,21124,"SET/10 BLUE POLKADOT PARTY CANDLES",17,476.53000000000003
2011-01,48188,"DOORMAT WELCOME PUPPIES",19,472.79999999999984
2011-01,84792,"ENCHANTED BIRD COATHANGER 5 HOOK",22,470.9100000000001
2011-01,22305,"COFFEE MUG PINK PAISLEY DESIGN",2,468.90000000000003
2011-01,22848,"BREAD BIN DINER STYLE PINK",11,468.49999999999994
2011-01,22932,"BAKING MOULD TOFFEE CUP CHOCOLATE",7,468.15000000000003
2011-01,22791,"T-LIGHT GLASS FLUTED ANTIQUE",12,464.03000000000003
2011-01,22965,"3 TRADITIONAl BISCUIT CUTTERS  SET",16,463.8000000000001
2011-01,84947,"ANTIQUE SILVER TEA GLASS ENGRAVED",16,462.78000000000003
2011-01,22378,"WALL TIDY RETROSPOT ",19,462.5
2011-01,22555,"PLASTERS IN TIN STRONGMAN",22,457.05000000000007
2011-01,48129,"DOORMAT TOPIARY",20,456.89999999999986
2011-01,21791,"VINTAGE HEADS AND TAILS CARD GAME ",18,455.07
2011-01,22148,"EASTER CRAFT 4 CHICKS ",30,454.05
2011-01,22483,"RED GINGHAM TEDDY BEAR ",11,452.74999999999994
2011-01,22740,"POLKADOT PEN",10,452.2
2011-01,22760,"TRAY, BREAKFAST IN BED",5,450.74999999999994
2011-01,21955,"DOORMAT UNION JACK GUNS AND ROSES",18,448.9499999999999
2011-01,22930,"BAKING MOULD HEART MILK CHOCOLATE",38,448.80000000000007
2011-01,22627,"MINT KITCHEN SCALES",26,448.8
2011-01,22783,"SET 3 WICKER OVAL BASKETS W LIDS",11,445.65000000000003
2011-01,22244,"3 HOOK HANGER MAGIC GARDEN",10,443.8499999999999
2011-01,21631,"HIPPY CHIC DECORATIVE PARASOL",8,441.15000000000003
2011-01,21244,"BLUE POLKADOT PLATE ",12,440.64000000000004
2011-01,20749,"ASSORTED COLOUR MINI CASES",15,435.2999999999999
2011-01,22972,"CHILDREN'S SPACEBOY MUG",19,432.00000000000006
2011-01,22652,"TRAVEL SEWING KIT",21,429
2011-01,21669,"BLUE STRIPE CERAMIC DRAWER KNOB",22,428.39
2011-01,22907,"PACK OF 20 NAPKINS PANTRY DESIGN",38,426.32999999999987
2011-01,22112,"CHOCOLATE HOT WATER BOTTLE",24,425.70000000000005
2011-01,22771,"CLEAR DRAWER KNOB ACRYLIC EDWARDIAN",19,423.07
2011-01,21385,"IVORY HANGING DECORATION  HEART",23,420.74999999999994
2011-01,22381,"TOY TIDY PINK POLKADOT",15,420.2
2011-01,22759,"SET OF 3 NOTEBOOKS IN PARCEL",22,419.70000000000005
2011-01,22413,"METAL SIGN TAKE IT OR LEAVE IT ",27,413.67999999999995
2011-01,22841,"ROUND CAKE TIN VINTAGE GREEN",21,413.29999999999995
2011-01,82583,"HOT BATHS METAL SIGN",26,413.2799999999999
2011-01,21715,"GIRLS VINTAGE TIN SEASIDE BUCKET",7,413.25
2011-01,85152,"HAND OVER THE CHOCOLATE   SIGN ",37,412.91999999999996
2011-01,22302,"COFFEE MUG PEARS  DESIGN",19,412.20000000000016
2011-01,47567B,"TEA TIME KITCHEN APRON",10,410.55000000000007
2011-01,21930,"JUMBO STORAGE BAG SKULLS",22,409.3499999999999
2011-01,22667,"RECIPE BOX RETROSPOT ",33,406.3499999999998
2011-01,22236,"CAKE STAND 3 TIER MAGIC GARDEN",9,403.04999999999995
2011-01,22553,"PLASTERS IN TIN SKULLS",20,401.55
2011-01,21716,"BOYS VINTAGE TIN SEASIDE BUCKET",6,399.5999999999999
2011-01,22078,"RIBBON REEL LACE DESIGN ",14,398.4
2011-01,21985,"PACK OF 12 HEARTS DESIGN TISSUES ",66,396.71999999999986
2011-01,22862,"LOVE HEART NAPKIN BOX ",28,395.25
2011-01,22634,"CHILDS BREAKFAST SET SPACEBOY ",14,394.7
2011-01,20675,"BLUE POLKADOT BOWL",15,393.96
2011-01,22241,"GARLAND WOODEN HAPPY EASTER",33,393.75
2011-01,21243,"PINK  POLKADOT PLATE ",9,393.32
2011-01,22636,"CHILDS BREAKFAST SET CIRCUS PARADE",14,392.7
2011-01,47590A,"BLUE HAPPY BIRTHDAY BUNTING",19,392.40000000000003
2011-01,21258,"VICTORIAN SEWING BOX LARGE",8,390.29999999999995
2011-01,22352,"LUNCH BOX WITH CUTLERY RETROSPOT ",26,390.1500000000002
2011-01,22729,"ALARM CLOCK BAKELIKE ORANGE",23,390
2011-01,22898,"CHILDRENS APRON APPLES DESIGN",13,387.90000000000003
2011-01,22568,"FELTCRAFT CUSHION OWL",17,387.72
2011-01,22730,"ALARM CLOCK BAKELIKE IVORY",21,386.25
2011-01,84077,"WORLD WAR 2 GLIDERS ASSTD DESIGNS",16,385.44
2011-01,84836,"ZINC METAL HEART DECORATION",26,385
2011-01,21213,"PACK OF 72 SKULL CAKE CASES",29,384.95
2011-01,22195,"LARGE HEART MEASURING SPOONS",36,384.45000000000005
2011-01,21533,"RETROSPOT LARGE MILK JUG",25,384.1500000000001
2011-01,21936,"RED RETROSPOT PICNIC BAG",13,384.15
2011-01,21165,"BEWARE OF THE CAT METAL SIGN ",21,383.3699999999999
2011-01,22974,"CHILDRENS DOLLY GIRL MUG",16,382.49999999999994
2011-01,22605,"WOODEN CROQUET GARDEN SET",10,381.65
2011-01,22607,"WOODEN ROUNDERS GARDEN SET ",12,376.0499999999999
2011-01,22294,"HEART FILIGREE DOVE  SMALL",18,375
2011-01,22192,"BLUE DINER WALL CLOCK",22,374
2011-01,22935,"BAKING MOULD ROSE MILK CHOCOLATE",11,373.5
2011-01,21673,"WHITE SPOT BLUE CERAMIC DRAWER KNOB",24,372.88
2011-01,21977,"PACK OF 60 PINK PAISLEY CAKE CASES",32,370.8499999999999
2011-01,22487,"WHITE WOOD GARDEN PLANT LADDER",21,370.6499999999999
2011-01,21908,"CHOCOLATE THIS WAY METAL SIGN",21,369.29999999999995
2011-01,21240,"BLUE POLKADOT CUP",15,368.2800000000001
2011-01,21498,"RED RETROSPOT WRAP ",30,367.5
2011-01,22193,"RED DINER WALL CLOCK",25,365.5
2011-01,21257,"VICTORIAN SEWING BOX MEDIUM",9,365.49999999999994
2011-01,47599B,"BLUE PARTY BAGS ",8,365.1600000000001
2011-01,85178,"VICTORIAN SEWING KIT",9,365
2011-01,35004C,"SET OF 3 COLOURED  FLYING DUCKS",10,364.90000000000003
2011-01,22649,"STRAWBERRY FAIRY CAKE TEAPOT",16,364.3499999999999
2011-01,22668,"PINK BABY BUNTING",12,363.5
2011-01,20682,"RED RETROSPOT CHILDRENS UMBRELLA",19,358.25
2011-01,37448,"CERAMIC CAKE DESIGN SPOTTED MUG",17,357.00999999999993
2011-01,21238,"RED RETROSPOT CUP",18,352.7100000000001
2011-01,22041,"RECORD FRAME 7" SINGLE SIZE "",8,351.75000000000006
2011-01,22669,"RED BABY BUNTING ",15,351.7
2011-01,21609,"SET 12 LAVENDER  BOTANICAL T-LIGHTS",9,350.99999999999994
2011-01,84755,"COLOUR GLASS T-LIGHT HOLDER HANGING",20,350.79999999999995
2011-01,22356,"CHARLOTTE BAG PINK POLKADOT",28,350.55
2011-01,21557,"SET OF 6 FUNKY BEAKERS",4,350.24999999999994
2011-01,21672,"WHITE SPOT RED CERAMIC DRAWER KNOB",19,349.13
2011-01,22180,"RETROSPOT LAMP",13,348.24999999999994
2011-01,21452,"TOADSTOOL MONEY BOX",8,348.04999999999995
2011-01,21671,"RED SPOT CERAMIC DRAWER KNOB",19,347.88
2011-01,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,345.9199999999999
2011-01,22845,"VINTAGE CREAM CAT FOOD CONTAINER",18,345.51000000000005
2011-01,22179,"SET 10 LIGHTS NIGHT OWL",15,344.25
2011-01,21670,"BLUE SPOT CERAMIC DRAWER KNOB",23,344.13
2011-01,22377,"BOTTLE BAG RETROSPOT ",13,343.8
2011-01,22962,"JAM JAR WITH PINK LID",26,341.68
2011-01,37450,"CERAMIC CAKE BOWL + HANGING CAKES",9,341.59999999999997
2011-01,84949,"SILVER HANGING T-LIGHT HOLDER",15,340.5
2011-01,22149,"FELTCRAFT 6 FLOWER FRIENDS",30,340.20000000000005
2011-01,20985,"HEART CALCULATOR",14,339.5
2011-01,22473,"TV DINNER TRAY VINTAGE PAISLEY",9,337.5
2011-01,22620,"4 TRADITIONAL SPINNING TOPS",14,333.35
2011-01,22491,"PACK OF 12 COLOURED PENCILS",17,330.6099999999999
2011-01,22835,"HOT WATER BOTTLE I AM SO POORLY",18,330.1499999999999
2011-01,22585,"PACK OF 6 BIRDY GIFT TAGS",15,330.14
2011-01,22489,"PACK OF 12 TRADITIONAL CRAYONS",18,328.98
2011-01,21781,"MA CAMPAGNE CUTLERY BOX",14,328.9
2011-01,22951,"60 CAKE CASES DOLLY GIRL DESIGN",24,326.84999999999997
2011-01,22362,"GLASS JAR PEACOCK BATH SALTS",3,326.65
2011-01,22363,"GLASS JAR MARMALADE ",3,326.65
2011-01,21735,"TWO DOOR CURIO CABINET",3,326.54999999999995
2011-01,22207,"FRYING PAN UNION FLAG",4,325.25
2011-01,22508,"DOORSTOP RETROSPOT HEART",26,322.23
2011-01,22466,"FAIRY TALE COTTAGE NIGHTLIGHT",8,322.2
2011-01,22297,"HEART IVORY TRELLIS SMALL",14,321.25
2011-01,22361,"GLASS JAR DAISY FRESH COTTON WOOL",5,320.74999999999994
2011-01,22296,"HEART IVORY TRELLIS LARGE",23,320.09999999999997
2011-01,22215,"CAKE STAND WHITE TWO TIER LACE",10,319.6
2011-01,84509G,"SET OF 4 FAIRY CAKE PLACEMATS ",12,318.75
2011-01,22929,"SCHOOL DESK AND CHAIR ",4,317.95
2011-01,21122,"SET/10 PINK POLKADOT PARTY CANDLES",22,317.5
2011-01,21259,"VICTORIAN SEWING BOX SMALL ",15,315.15
2011-01,79000,"MOROCCAN TEA GLASS",8,315
2011-01,22151,"PLACE SETTING WHITE HEART",20,313.74000000000007
2011-01,85049G,"CHOCOLATE BOX RIBBONS ",17,312.64
2011-01,21086,"SET/6 RED SPOTTY PAPER CUPS",21,312.08000000000015
2011-01,85180A,"RED HEARTS LIGHT CHAIN ",17,310.8
2011-01,22955,"36 FOIL STAR CAKE CASES ",6,310.50000000000006
2011-01,22073,"RED RETROSPOT STORAGE JAR",11,310.41
2011-01,21935,"SUKI  SHOULDER BAG",10,310
2011-01,84945,"MULTI COLOUR SILVER T-LIGHT HOLDER",11,308.23999999999995
2011-01,22131,"FOOD CONTAINER SET 3 LOVE HEART ",29,308.09999999999997
2011-01,82582,"AREA PATROLLED METAL SIGN",18,307.86000000000007
2011-01,21790,"VINTAGE SNAP CARDS",17,307.65999999999997
2011-01,21844,"RED RETROSPOT MUG",16,303.85
2011-01,22061,"LARGE CAKE STAND  HANGING STRAWBERY",9,303.5
2011-01,85054,"FRENCH ENAMEL POT W LID",18,302.75
2011-01,22449,"SILK PURSE BABUSHKA PINK",13,302.45000000000005
2011-01,22789,"T-LIGHT HOLDER SWEETHEART HANGING",25,302.40000000000003
2011-01,21889,"WOODEN BOX OF DOMINOES",15,301.25
2011-01,84970L,"SINGLE HEART ZINC T-LIGHT HOLDER",26,301.1499999999999
2011-01,22348,"TEA BAG PLATE RED RETROSPOT",20,300.0499999999999
2011-01,22504,"CABIN BAG VINTAGE RETROSPOT",8,297.7
2011-01,22488,"NATURAL SLATE RECTANGLE CHALKBOARD",19,296.99999999999994
2011-01,22451,"SILK PURSE BABUSHKA RED",8,295.70000000000005
2011-01,22561,"WOODEN SCHOOL COLOURING SET",23,295.3499999999999
2011-01,21380,"WOODEN HAPPY BIRTHDAY GARLAND",13,295
2011-01,22859,"EASTER TIN BUNNY BOUQUET",19,293.69999999999993
2011-01,22772,"PINK DRAWER KNOB ACRYLIC EDWARDIAN",14,293.07
2011-01,22892,"SET OF SALT AND PEPPER TOADSTOOLS",19,292.5
2011-01,22899,"CHILDREN'S APRON DOLLY GIRL ",8,292.1000000000001
2011-01,21348,"PINK SPOTS CHOCOLATE NESTING BOXES ",3,291.49999999999994
2011-01,22973,"CHILDREN'S CIRCUS PARADE MUG",15,291.45
2011-01,21245,"GREEN POLKADOT PLATE ",11,291.29999999999995
2011-01,22399,"MAGNETS PACK OF 4 CHILDHOOD MEMORY",6,290.21000000000004
2011-01,22938,"CUPCAKE LACE PAPER SET 6",10,289.8
2011-01,47591D,"PINK FAIRY CAKE CHILDRENS APRON",4,289.65
2011-01,22890,"NOVELTY BISCUITS CAKE STAND 3 TIER",10,288.54999999999995
2011-01,22842,"BISCUIT TIN VINTAGE RED",13,286.5
2011-01,10002,"INFLATABLE POLITICAL GLOBE ",18,286.45
2011-01,21239,"PINK  POLKADOT CUP",13,286.4100000000001
2011-01,22781,"GUMBALL MAGAZINE RACK",9,286.2
2011-01,48111,"DOORMAT 3 SMILEY CATS",14,286.04999999999995
2011-01,22354,"RETROSPOT PADDED SEAT CUSHION",6,285.9
2011-01,21976,"PACK OF 60 MUSHROOM CAKE CASES",17,284.84999999999997
2011-01,22464,"HANGING METAL HEART LANTERN",18,284.7
2011-01,22456,"NATURAL SLATE CHALKBOARD LARGE ",12,284.4
2011-01,21068,"VINTAGE BILLBOARD LOVE/HATE MUG",17,283.75
2011-01,21868,"POTTING SHED TEA MUG",23,283.75
2011-01,22425,"ENAMEL COLANDER CREAM",10,283.20000000000005
2011-01,84819,"DANISH ROSE ROUND SEWING BOX",11,283.05
2011-01,22417,"PACK OF 60 SPACEBOY CAKE CASES",26,282.29999999999995
2011-01,22858,"EASTER TIN KEEPSAKE",16,282.15
2011-01,22822,"CREAM WALL PLANTER HEART SHAPED",17,281.50000000000006
2011-01,22839,"3 TIER CAKE TIN GREEN AND CREAM",9,281.4
2011-01,22662,"LUNCH BAG DOLLY GIRL DESIGN",21,280.5
2011-01,22357,"KINGS CHOICE BISCUIT TIN",9,277.75
2011-01,22635,"CHILDS BREAKFAST SET DOLLY GIRL ",12,276.94999999999993
2011-01,22977,"DOLLY GIRL CHILDRENS EGG CUP",16,276.25
2011-01,21877,"HOME SWEET HOME MUG",21,275
2011-01,21484,"CHICK GREY HOT WATER BOTTLE",18,274.9
2011-01,21891,"TRADITIONAL WOODEN SKIPPING ROPE",14,272.64
2011-01,22710,"WRAP I LOVE LONDON ",10,272.5
2011-01,22029,"SPACEBOY BIRTHDAY CARD",27,270.71999999999997
2011-01,21136,"PAINTED METAL PEARS ASSORTED",17,270.40000000000003
2011-01,22509,"SEWING BOX RETROSPOT DESIGN ",6,270.15
2011-01,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",7,269.5
2011-01,21563,"RED HEART SHAPE LOVE BUCKET ",18,268.45000000000005
2011-01,21535,"RED RETROSPOT SMALL MILK JUG",20,266.85
2011-01,22762,"CUPBOARD 3 DRAWER MA CAMPAGNE",12,266.44999999999993
2011-01,22690,"DOORMAT HOME SWEET HOME BLUE ",13,266.25
2011-01,21429,"RED GINGHAM ROSE JEWELLERY BOX",15,266.25
2011-01,21937,"STRAWBERRY   PICNIC BAG",6,266.15
2011-01,21249,"WOODLAND  HEIGHT CHART STICKERS ",12,265.3
2011-01,22301,"COFFEE MUG CAT + BIRD DESIGN",12,265.20000000000005
2011-01,22300,"COFFEE MUG DOG + BALL DESIGN",12,265.2
2011-01,22295,"HEART FILIGREE DOVE LARGE",16,263.99999999999994
2011-01,21390,"FILIGRIS HEART WITH BUTTERFLY",11,263.75
2011-01,22212,"FOUR HOOK  WHITE LOVEBIRDS",24,263.58
2011-01,22254,"FELT TOADSTOOL LARGE",4,263.52
2011-01,85206A,"CREAM FELT EASTER EGG BASKET",23,263.09999999999997
2011-01,22798,"ANTIQUE GLASS DRESSING TABLE POT",14,262.54999999999995
2011-01,21155,"RED RETROSPOT PEG BAG",24,262.49999999999994
2011-01,20674,"GREEN POLKADOT BOWL",15,260.07
2011-01,21289,"LARGE STRIPES CHOCOLATE GIFT BAG",3,260
2011-01,21292,"SMALL STRIPES CHOCOLATE GIFT BAG ",2,259.36
2011-01,22784,"LANTERN CREAM GAZEBO ",13,258.9
2011-01,20723,"STRAWBERRY CHARLOTTE BAG",21,257.65
2011-01,21164,"HOME SWEET HOME METAL SIGN ",16,256.81999999999994
2011-01,47559B,"TEA TIME OVEN GLOVE",21,256.6
2011-01,21042,"RED RETROSPOT APRON ",13,255.84999999999997
2011-01,22631,"CIRCUS PARADE LUNCH BOX ",19,255.45
2011-01,22902,"TOTE BAG I LOVE LONDON",9,255.09999999999997
2011-01,22626,"BLACK KITCHEN SCALES",18,255
2011-01,84030E,"ENGLISH ROSE HOT WATER BOTTLE",20,255
2011-01,22963,"JAM JAR WITH GREEN LID",20,254.9799999999999
2011-01,22829,"SWEETHEART WIRE WALL TIDY",9,254.14999999999998
2011-01,22700,"BLACK AND WHITE DOG BOWL",12,253.69
2011-01,22349,"DOG BOWL CHASING BALL DESIGN",9,253.2
2011-01,21531,"RED RETROSPOT SUGAR JAM BOWL",21,251.70000000000002
2011-01,21876,"POTTERING MUG",15,251.32000000000002
2011-01,22763,"KEY CABINET MA CAMPAGNE",10,251.25000000000003
2011-01,21411,"GINGHAM HEART  DOORSTOP RED",16,251.25
2011-01,22271,"FELTCRAFT DOLL ROSIE",16,250.75000000000006
2011-01,22426,"ENAMEL WASH BOWL CREAM",11,250.35
2011-01,21313,"GLASS HEART T-LIGHT HOLDER ",17,250.13999999999996
2011-01,22936,"BAKING MOULD ROSE WHITE CHOCOLATE",6,250
2011-01,21199,"PINK  HEART CONFETTI IN TUBE",15,249.08999999999995
2011-01,21174,"POTTERING IN THE SHED METAL SIGN",15,246.60000000000002
2011-01,85049C,"ROMANTIC PINKS RIBBONS ",15,245.14000000000001
2011-01,20677,"PINK POLKADOT BOWL",11,245.07
2011-01,22741,"FUNKY DIVA PEN",6,244.8
2011-01,21558,"SKULL LUNCH BOX WITH CUTLERY ",12,243.3
2011-01,22637,"PIGGY BANK RETROSPOT ",17,241.5
2011-01,84212,"ASSORTED FLOWER COLOUR "LEIS"""",6,240.6
2011-01,21260,"FIRST AID TIN",9,240.5
2011-01,21975,"PACK OF 60 DINOSAUR CAKE CASES",32,240.3499999999999
2011-01,21112,"SWISS ROLL TOWEL, PINK  SPOTS",5,240
2011-01,20717,"STRAWBERRY SHOPPER BAG",15,239.75
2011-01,22808,"SET OF 6 T-LIGHTS EASTER CHICKS",13,238.95000000000005
2011-01,22661,"CHARLOTTE BAG DOLLY GIRL DESIGN",21,238.95
2011-01,84692,"BOX OF 24 COCKTAIL PARASOLS",20,238.48000000000002
2011-01,21326,"AGED GLASS SILVER T-LIGHT HOLDER",13,238.45
2011-01,72807C,"SET/3 VANILLA SCENTED CANDLE IN BOX",10,238.43
2011-01,22894,"TABLECLOTH RED APPLES DESIGN ",10,238
2011-01,21206,"STRAWBERRY HONEYCOMB  GARLAND ",13,236.85000000000002
2011-01,21481,"FAWN BLUE HOT WATER BOTTLE",19,236
2011-01,22663,"JUMBO BAG DOLLY GIRL DESIGN",12,235.8
2011-01,20751,"FUNKY WASHING UP GLOVES ASSORTED",10,235.08
2011-01,22418,"10 COLOUR SPACEBOY PEN",12,234.60000000000002
2011-01,22366,"DOORMAT AIRMAIL ",14,234.45
2011-01,22794,"SWEETHEART WIRE MAGAZINE RACK",12,234.45
2011-01,22725,"ALARM CLOCK BAKELIKE CHOCOLATE",15,232.5
2011-01,22432,"WATERING CAN PINK BUNNY",16,232.04999999999995
2011-01,85062,"PEARL CRYSTAL PUMPKIN T-LIGHT HLDR",12,231.29999999999995
2011-01,22897,"OVEN MITT APPLES DESIGN",12,230.85000000000002
2011-01,22365,"DOORMAT RESPECTABLE HOUSE",11,230.39999999999998
2011-01,82581,"TOILET METAL SIGN",20,230.28
2011-01,22788,"BROCANTE COAT RACK",5,229.89999999999998
2011-01,21361,"LOVE LARGE WOOD LETTERS ",13,229.5
2011-01,82551,"LAUNDRY 15C METAL SIGN",14,228.75000000000003
2011-01,22777,"GLASS CLOCHE LARGE",11,227.8
2011-01,22613,"PACK OF 20 SPACEBOY NAPKINS",12,226.57999999999998
2011-01,22471,"TV DINNER TRAY AIR HOSTESS ",10,226.04999999999998
2011-01,21035,"SET/2 RED RETROSPOT TEA TOWELS ",17,224.20000000000005
2011-01,21169,"YOU'RE CONFUSING ME METAL SIGN ",15,223.69999999999996
2011-01,85016,"SET OF 6 VINTAGE NOTELETS KIT",5,222.90000000000003
2011-01,21787,"RAIN PONCHO RETROSPOT",9,222.8
2011-01,22060,"LARGE CAKE STAND HANGING HEARTS",4,221.4
2011-01,22779,"WOODEN OWLS LIGHT GARLAND ",4,221.26
2011-01,22750,"FELTCRAFT PRINCESS LOLA DOLL",21,221.25
2011-01,47504K,"ENGLISH ROSE GARDEN SECATEURS",12,220.65000000000003
2011-01,21578,"WOODLAND DESIGN  COTTON TOTE BAG",12,220.5
2011-01,21623,"VINTAGE UNION JACK MEMOBOARD",13,220.14999999999998
2011-01,22744,"MAKE YOUR OWN MONSOON CARD KIT",9,219.74999999999994
2011-01,22801,"ANTIQUE GLASS PEDESTAL BOWL",11,219.24
2011-01,22291,"HANGING CHICK CREAM DECORATION",12,218.95
2011-01,48173C,"DOORMAT BLACK FLOCK ",9,218.55
2011-01,10135,"COLOURING PENCILS BROWN TUBE",15,217.8
2011-01,21539,"RED RETROSPOT BUTTER DISH",16,217.79999999999998
2011-01,22358,"KINGS CHOICE TEA CADDY ",11,217.55
2011-01,22800,"ANTIQUE TALL SWIRLGLASS TRINKET POT",11,217.5
2011-01,22606,"WOODEN SKITTLES GARDEN SET",5,216.79999999999998
2011-01,82580,"BATHROOM METAL SIGN",23,216.05999999999995
2011-01,48116,"DOORMAT MULTICOLOUR STRIPE",7,214.5
2011-01,22198,"LARGE POPCORN HOLDER ",7,214.39999999999998
2011-01,22618,"COOKING SET RETROSPOT",2,213.70999999999998
2011-01,22080,"RIBBON REEL POLKADOTS ",5,213.6
2011-01,21633,"SUNFLOWER DECORATIVE PARASOL",3,213.3
2011-01,21988,"PACK OF 6 SKULL PAPER PLATES",10,212.12999999999997
2011-01,72351A,"SET/6 TURQUOISE BUTTERFLY T-LIGHTS",13,211.98
2011-01,22588,"CARD HOLDER GINGHAM HEART",21,211.65
2011-01,20975,"12 PENCILS SMALL TUBE RED RETROSPOT",20,211.25
2011-01,22313,"OFFICE MUG WARMER PINK",5,209.45
2011-01,21870,"I CAN ONLY PLEASE ONE PERSON MUG",24,208.75
2011-01,22274,"FELTCRAFT DOLL EMILY",10,207.95
2011-01,22196,"SMALL HEART MEASURING SPOONS",30,207.4
2011-01,21198,"WHITE HEART CONFETTI IN TUBE",12,205.82999999999998
2011-01,21201,"TROPICAL  HONEYCOMB PAPER GARLAND ",6,205.35000000000002
2011-01,22360,"GLASS JAR ENGLISH CONFECTIONERY",7,205
2011-01,22132,"RED LOVE HEART SHAPE CUP",16,204.85
2011-01,22813,"PACK 3 BOXES BIRD PANNETONE ",11,204.75000000000003
2011-01,22147,"FELTCRAFT BUTTERFLY HEARTS",26,204.45000000000005
2011-01,21363,"HOME SMALL WOOD LETTERS",10,202.94999999999996
2011-01,22468,"BABUSHKA LIGHTS STRING OF 10",9,202.5
2011-01,22748,"POPPY'S PLAYHOUSE KITCHEN",18,201.60000000000002
2011-01,37501,"TEA TIME TEA SET IN GIFT BOX",7,201.54999999999998
2011-01,20828,"GLITTER BUTTERFLY CLIPS",13,201.45000000000002
2011-01,37500,"TEA TIME TEAPOT IN GIFT BOX",6,201.38
2011-01,22975,"SPACEBOY CHILDRENS EGG CUP",14,201.25
2011-01,C2,CARRIAGE,1,200
2011-01,22778,"GLASS CLOCHE SMALL",12,199.86
2011-01,22219,"LOVEBIRD HANGING DECORATION WHITE ",22,199.61
2011-01,37446,"MINI CAKE STAND WITH HANGING CAKES",9,199.45
2011-01,20974,"12 PENCILS SMALL TUBE SKULL",20,198.90000000000003
2011-01,21479,"WHITE SKULL HOT WATER BOTTLE ",16,198.75
2011-01,22283,"6 EGG HOUSE PAINTED WOOD",11,198.75
2011-01,22082,"RIBBON REEL STRIPES DESIGN ",15,198
2011-01,22522,"CHILDS GARDEN FORK BLUE ",10,197.73999999999998
2011-01,72802A,"ROSE SCENT CANDLE IN JEWELLED BOX",9,197.69
2011-01,22312,"OFFICE MUG WARMER POLKADOT",12,197.64999999999998
2011-01,22654,"DELUXE SEWING KIT ",13,196.35
2011-01,22749,"FELTCRAFT PRINCESS CHARLOTTE DOLL",16,195
2011-01,22855,"FINE WICKER HEART ",13,195
2011-01,84520B,"PACK 20 ENGLISH ROSE PAPER NAPKINS",19,194.0399999999999
2011-01,22431,"WATERING CAN BLUE ELEPHANT",12,193.04999999999998
2011-01,20829,"GLITTER HANGING BUTTERFLY STRING",8,191.10000000000002
2011-01,22188,"BLACK HEART CARD HOLDER",12,190.78000000000003
2011-01,16161P,"WRAP ENGLISH ROSE ",17,189.42000000000002
2011-01,21500,"PINK POLKADOT WRAP ",18,189
2011-01,22857,"ASSORTED EASTER GIFT TAGS",10,188.68
2011-01,22644,"CERAMIC CHERRY CAKE MONEY BANK",12,188.5
2011-01,22072,"RED RETROSPOT TEA CUP AND SAUCER ",12,187.5
2011-01,22639,"SET OF 4 NAPKIN CHARMS HEARTS",11,187.05000000000004
2011-01,22168,"ORGANISER WOOD ANTIQUE WHITE ",13,187
2011-01,22472,"TV DINNER TRAY DOLLY GIRL",10,186.79999999999995
2011-01,22176,"BLUE OWL SOFT TOY",10,185.85000000000002
2011-01,22493,"PAINT YOUR OWN CANVAS SET",12,185.1
2011-01,21078,"SET/20 STRAWBERRY PAPER NAPKINS ",14,184.93
2011-01,71053,"WHITE METAL LANTERN",11,184.62
2011-01,22670,"FRENCH WC SIGN BLUE METAL",13,183.97
2011-01,22511,"RETROSPOT BABUSHKA DOORSTOP",10,183.75
2011-01,21424,"WOODLAND STORAGE BOX LARGE ",2,183.6
2011-01,22450,"SILK PURSE BABUSHKA BLUE",7,181.85000000000002
2011-01,22220,"CAKE STAND LOVEBIRD 2 TIER WHITE",6,181.6
2011-01,22364,"GLASS JAR DIGESTIVE BISCUITS",6,181.40000000000003
2011-01,21917,"SET 12 KIDS  WHITE CHALK STICKS",12,180.95999999999998
2011-01,22059,"CERAMIC STRAWBERRY DESIGN MUG",9,180.68999999999997
2011-01,22350,"ILLUSTRATED CAT BOWL ",7,180.15000000000003
2011-01,22524,"CHILDRENS GARDEN GLOVES BLUE",9,179.75
2011-01,22156,"HEART DECORATION WITH PEARLS ",12,179.35
