柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2018,B76,咯,14_65~69技,70,76,428180 ,349980 
2018,B76,咯,15_70~74技,79,85,578100 ,420800 
2018,B76,咯,16_75~79技,71,75,403000 ,334600 
2018,B76,咯,17_80~84技,61,64,350300 ,290500 
2018,B76,咯,18_85技 捞惑,35,38,201060 ,169560 
2018,B77,巢,01_0~4技,17,23,538780 ,353080 
2018,B77,巢,02_5~9技,18,19,444030 ,258530 
2018,B77,巢,03_10~14技,3,3,1922770 ,1807580 
2018,B77,巢,04_15~19技,4,4,54910 ,34810 
2018,B77,巢,05_20~24技,6,6,41440 ,29240 
2018,B77,巢,06_25~29技,3,3,61950 ,39950 
2018,B77,巢,07_30~34技,9,10,526290 ,366090 
2018,B77,巢,08_35~39技,10,10,126330 ,88030 
2018,B77,巢,09_40~44技,7,7,55830 ,41030 
2018,B77,巢,10_45~49技,15,16,170830 ,112430 
2018,B77,巢,11_50~54技,11,11,57420 ,47520 
2018,B77,巢,12_55~59技,34,36,842340 ,467940 
2018,B77,巢,13_60~64技,29,30,463310 ,343210 
2018,B77,巢,14_65~69技,46,47,614130 ,440530 
2018,B77,巢,15_70~74技,49,58,292460 ,240660 
2018,B77,巢,16_75~79技,51,57,310160 ,244560 
2018,B77,巢,17_80~84技,33,34,196150 ,148450 
2018,B77,巢,18_85技 捞惑,6,6,27420 ,22020 
2018,B77,咯,01_0~4技,15,15,412810 ,274110 
2018,B77,咯,02_5~9技,14,15,407050 ,224850 
2018,B77,咯,03_10~14技,1,1,4570 ,3670 
2018,B77,咯,04_15~19技,4,5,51270 ,40170 
2018,B77,咯,05_20~24技,6,6,50270 ,37670 
2018,B77,咯,06_25~29技,9,9,598740 ,363240 
2018,B77,咯,07_30~34技,7,7,86210 ,61910 
2018,B77,咯,08_35~39技,9,13,315660 ,177060 
2018,B77,咯,09_40~44技,6,8,67320 ,51720 
2018,B77,咯,10_45~49技,14,14,112350 ,85450 
2018,B77,咯,11_50~54技,22,24,657930 ,409230 
2018,B77,咯,12_55~59技,32,33,374450 ,277650 
2018,B77,咯,13_60~64技,27,29,148970 ,122870 
2018,B77,咯,14_65~69技,60,63,328790 ,271890 
2018,B77,咯,15_70~74技,65,71,339540 ,276540 
2018,B77,咯,16_75~79技,97,110,542890 ,443890 
2018,B77,咯,17_80~84技,70,74,367950 ,300750 
2018,B77,咯,18_85技 捞惑,34,34,181960 ,152160 
2018,B78,巢,02_5~9技,1,1,19110 ,13410 
2018,B78,巢,08_35~39技,1,1,15350 ,9250 
2018,B78,巢,09_40~44技,1,1,20790 ,10490 
2018,B78,巢,10_45~49技,1,1,15310 ,10810 
2018,B78,巢,13_60~64技,1,1,8980 ,8080 
2018,B78,巢,14_65~69技,1,1,22020 ,3020 
2018,B78,咯,04_15~19技,1,1,5560 ,3360 
2018,B78,咯,13_60~64技,1,2,50540 ,30440 
2018,B78,咯,16_75~79技,1,1,17610 ,9710 
2018,B78,咯,17_80~84技,1,1,8980 ,8080 
2018,B79,巢,02_5~9技,1,1,33790 ,4690 
2018,B79,巢,05_20~24技,2,2,26260 ,18560 
2018,B79,巢,06_25~29技,2,2,30060 ,21160 
2018,B79,巢,08_35~39技,4,4,164520 ,86520 
2018,B79,巢,09_40~44技,7,7,372360 ,239760 
2018,B79,巢,10_45~49技,7,7,1106880 ,612280 
2018,B79,巢,11_50~54技,2,3,379010 ,246210 
2018,B79,巢,12_55~59技,5,5,603130 ,346030 
2018,B79,巢,13_60~64技,5,5,371220 ,229820 
2018,B79,巢,14_65~69技,6,7,307390 ,158090 
2018,B79,巢,15_70~74技,3,3,29930 ,17830 
2018,B79,巢,16_75~79技,6,6,1098000 ,741700 
2018,B79,巢,17_80~84技,3,3,36750 ,11750 
2018,B79,咯,02_5~9技,1,1,34150 ,4850 
2018,B79,咯,04_15~19技,1,1,21370 ,12870 
2018,B79,咯,06_25~29技,1,1,7660 ,5460 
2018,B79,咯,10_45~49技,5,5,1041280 ,618680 
2018,B79,咯,11_50~54技,8,8,557050 ,307750 
2018,B79,咯,12_55~59技,13,14,1463600 ,722400 
2018,B79,咯,13_60~64技,9,10,950050 ,600250 
2018,B79,咯,14_65~69技,5,7,784940 ,435140 
2018,B79,咯,15_70~74技,9,9,123750 ,92950 
2018,B79,咯,16_75~79技,6,6,52990 ,28690 
2018,B79,咯,17_80~84技,3,3,47760 ,27360 
2018,B80,巢,01_0~4技,354,385,6564070 ,4752170 
2018,B80,巢,02_5~9技,307,332,7069740 ,4924160 
2018,B80,巢,03_10~14技,25,31,594260 ,379460 
2018,B80,巢,04_15~19技,8,8,114420 ,74320 
2018,B80,巢,05_20~24技,2,2,18410 ,14310 
2018,B80,巢,06_25~29技,7,8,448400 ,250800 
2018,B80,巢,07_30~34技,9,9,127580 ,92180 
2018,B80,巢,08_35~39技,5,5,70980 ,50880 
2018,B80,巢,09_40~44技,4,4,70650 ,49650 
2018,B80,巢,10_45~49技,8,8,82810 ,63110 
2018,B80,巢,11_50~54技,8,8,117170 ,65670 
2018,B80,巢,12_55~59技,15,15,136220 ,103820 
2018,B80,巢,13_60~64技,12,12,80640 ,65040 
2018,B80,巢,14_65~69技,23,25,191710 ,155210 
2018,B80,巢,15_70~74技,25,29,235030 ,182630 
2018,B80,巢,16_75~79技,20,22,274570 ,203570 
2018,B80,巢,17_80~84技,6,6,46680 ,40680 
2018,B80,巢,18_85技 捞惑,7,7,33360 ,27060 
2018,B80,咯,01_0~4技,446,509,9722350 ,6818850 
2018,B80,咯,02_5~9技,371,409,9767160 ,6675060 
2018,B80,咯,03_10~14技,15,17,274190 ,177990 
2018,B80,咯,04_15~19技,3,3,51470 ,21270 
2018,B80,咯,05_20~24技,5,5,43780 ,33880 
2018,B80,咯,06_25~29技,6,6,64860 ,48760 
2018,B80,咯,07_30~34技,10,11,367320 ,219520 
2018,B80,咯,08_35~39技,14,14,217660 ,152960 
2018,B80,咯,09_40~44技,7,7,87190 ,57490 
2018,B80,咯,10_45~49技,6,6,56100 ,44800 
2018,B80,咯,11_50~54技,17,20,187900 ,136500 
2018,B80,咯,12_55~59技,25,26,241270 ,177270 
2018,B80,咯,13_60~64技,23,24,920910 ,658510 
2018,B80,咯,14_65~69技,29,33,254350 ,220650 
2018,B80,咯,15_70~74技,18,20,144110 ,123910 
2018,B80,咯,16_75~79技,28,29,199720 ,170720 
2018,B80,咯,17_80~84技,14,14,90310 ,73610 
2018,B80,咯,18_85技 捞惑,9,9,50720 ,42620 
2018,B81,巢,01_0~4技,2,9,116530 ,91230 
2018,B81,巢,03_10~14技,3,3,232880 ,179330 
2018,B81,巢,05_20~24技,4,5,3198830 ,2269500 
2018,B81,巢,06_25~29技,8,8,1808700 ,1242440 
2018,B81,巢,07_30~34技,12,15,2681060 ,1785660 
2018,B81,巢,08_35~39技,35,41,7597010 ,4811150 
2018,B81,巢,09_40~44技,37,45,9247800 ,6070060 
2018,B81,巢,10_45~49技,59,72,19453990 ,12850160 
2018,B81,巢,11_50~54技,72,90,18376630 ,11461130 
2018,B81,巢,12_55~59技,76,93,28238040 ,18775000 
2018,B81,巢,13_60~64技,59,73,19276780 ,12845260 
2018,B81,巢,14_65~69技,35,43,8115800 ,5449030 
2018,B81,巢,15_70~74技,16,27,2525270 ,1494570 
2018,B81,巢,16_75~79技,9,13,1753820 ,1073620 
2018,B81,巢,17_80~84技,1,1,450480 ,357670 
2018,B81,咯,02_5~9技,2,10,133980 ,99180 
2018,B81,咯,04_15~19技,1,1,10950 ,7750 
2018,B81,咯,05_20~24技,1,1,13290 ,7990 
2018,B81,咯,06_25~29技,5,6,1359570 ,943600 
2018,B81,咯,07_30~34技,11,15,3175760 ,2112490 
2018,B81,咯,08_35~39技,12,13,2592250 ,1780230 
2018,B81,咯,09_40~44技,21,24,5025280 ,3239650 
2018,B81,咯,10_45~49技,46,55,14993890 ,10106090 
2018,B81,咯,11_50~54技,70,82,27302730 ,19024920 
2018,B81,咯,12_55~59技,105,134,33570950 ,23159800 
2018,B81,咯,13_60~64技,70,81,18468400 ,11869430 
2018,B81,咯,14_65~69技,28,32,8440120 ,5761090 
2018,B81,咯,15_70~74技,10,11,1385380 ,844680 
2018,B81,咯,16_75~79技,8,11,1520080 ,878280 
2018,B81,咯,17_80~84技,3,3,78320 ,51320 
2018,B82,巢,01_0~4技,22,29,593900 ,425900 
2018,B82,巢,02_5~9技,19,22,510070 ,316470 
2018,B82,巢,03_10~14技,7,8,209570 ,114870 
2018,B82,巢,04_15~19技,5,7,243210 ,132810 
2018,B82,巢,05_20~24技,5,11,336810 ,212010 
2018,B82,巢,06_25~29技,9,14,1686330 ,1071330 
2018,B82,巢,07_30~34技,4,6,96910 ,50510 
2018,B82,巢,08_35~39技,18,25,815360 ,599960 
2018,B82,巢,09_40~44技,7,8,750260 ,417660 
2018,B82,巢,10_45~49技,10,12,346210 ,231010 
2018,B82,巢,11_50~54技,14,15,542500 ,370900 
2018,B82,巢,12_55~59技,19,24,1006020 ,592320 
2018,B82,巢,13_60~64技,14,15,356520 ,216620 
2018,B82,巢,14_65~69技,20,21,300210 ,192110 
2018,B82,巢,15_70~74技,13,14,313260 ,197660 
2018,B82,巢,16_75~79技,19,23,331710 ,214210 
2018,B82,巢,17_80~84技,8,9,252450 ,147150 
2018,B82,巢,18_85技 捞惑,3,3,26480 ,22980 
2018,B82,咯,01_0~4技,37,41,684220 ,526520 
2018,B82,咯,02_5~9技,27,32,524030 ,357730 
2018,B82,咯,03_10~14技,3,3,87150 ,51750 
2018,B82,咯,04_15~19技,5,6,80390 ,53490 
2018,B82,咯,05_20~24技,5,8,548360 ,349760 
2018,B82,咯,06_25~29技,10,12,380540 ,225940 
2018,B82,咯,07_30~34技,7,7,216340 ,151040 
2018,B82,咯,08_35~39技,7,10,296960 ,172960 
2018,B82,咯,09_40~44技,12,12,188880 ,121780 
2018,B82,咯,10_45~49技,12,15,1207320 ,619720 
2018,B82,咯,11_50~54技,13,15,526760 ,367460 
2018,B82,咯,12_55~59技,21,21,2024410 ,1389320 
2018,B82,咯,13_60~64技,20,32,991090 ,644390 
2018,B82,咯,14_65~69技,30,34,1232300 ,852800 
2018,B82,咯,15_70~74技,25,28,692470 ,474970 
2018,B82,咯,16_75~79技,29,32,217650 ,165950 
2018,B82,咯,17_80~84技,13,13,103030 ,76530 
2018,B82,咯,18_85技 捞惑,10,10,69030 ,57330 
2018,B83,巢,01_0~4技,65,70,1368750 ,1039250 
2018,B83,巢,02_5~9技,53,62,1161800 ,767900 
2018,B83,巢,03_10~14技,29,31,573630 ,370530 
2018,B83,巢,04_15~19技,22,27,590710 ,302510 
2018,B83,巢,05_20~24技,35,37,948260 ,562960 
2018,B83,巢,06_25~29技,39,58,1813690 ,912990 
2018,B83,巢,07_30~34技,49,65,1675690 ,799390 
2018,B83,巢,08_35~39技,79,93,3619510 ,1774710 
2018,B83,巢,09_40~44技,89,133,14001520 ,8929770 
2018,B83,巢,10_45~49技,148,204,7284900 ,3301900 
2018,B83,巢,11_50~54技,196,284,11956100 ,5113700 
2018,B83,巢,12_55~59技,258,377,21267940 ,10893560 
2018,B83,巢,13_60~64技,265,455,24321330 ,13055560 
2018,B83,巢,14_65~69技,200,289,9588450 ,4612600 
2018,B83,巢,15_70~74技,146,230,6251680 ,3066480 
2018,B83,巢,16_75~79技,103,131,17511390 ,12977500 
2018,B83,巢,17_80~84技,34,45,1610560 ,797260 
2018,B83,巢,18_85技 捞惑,13,20,328000 ,196400 
2018,B83,咯,01_0~4技,64,68,1193320 ,884820 
2018,B83,咯,02_5~9技,42,42,957740 ,696970 
2018,B83,咯,03_10~14技,13,14,312390 ,203890 
2018,B83,咯,04_15~19技,12,12,181430 ,107630 
2018,B83,咯,05_20~24技,24,27,610600 ,348700 
2018,B83,咯,06_25~29技,41,54,1762560 ,977260 
2018,B83,咯,07_30~34技,21,28,1027470 ,413370 
2018,B83,咯,08_35~39技,43,51,1205710 ,754210 
2018,B83,咯,09_40~44技,47,68,2345650 ,1186950 
2018,B83,咯,10_45~49技,81,116,4230620 ,2345570 
2018,B83,咯,11_50~54技,121,160,4822250 ,2424450 
2018,B83,咯,12_55~59技,190,256,10656220 ,6239360 
2018,B83,咯,13_60~64技,179,239,6636100 ,3418700 
2018,B83,咯,14_65~69技,153,196,5990400 ,3972470 
2018,B83,咯,15_70~74技,120,151,7926860 ,5068930 
2018,B83,咯,16_75~79技,119,151,8301540 ,6308330 
2018,B83,咯,17_80~84技,58,79,1167100 ,774100 
2018,B83,咯,18_85技 捞惑,44,54,855360 ,505460 
2018,B85,巢,01_0~4技,219,243,3982820 ,3129220 
2018,B85,巢,02_5~9技,544,595,9465860 ,6912560 
2018,B85,巢,03_10~14技,139,169,2691070 ,1912170 
2018,B85,巢,04_15~19技,156,197,3552320 ,2496220 
2018,B85,巢,05_20~24技,684,818,17194120 ,11966120 
2018,B85,巢,06_25~29技,884,1045,24304040 ,16907340 
2018,B85,巢,07_30~34技,740,900,20464120 ,14256620 
2018,B85,巢,08_35~39技,997,1217,27223500 ,18959080 
2018,B85,巢,09_40~44技,975,1151,25191150 ,17622050 
2018,B85,巢,10_45~49技,1150,1405,28121730 ,19606730 
2018,B85,巢,11_50~54技,1205,1507,30090810 ,20854010 
2018,B85,巢,12_55~59技,1236,1619,29552270 ,20626270 
2018,B85,巢,13_60~64技,902,1214,21328890 ,14828890 
2018,B85,巢,14_65~69技,516,775,12947560 ,10994160 
2018,B85,巢,15_70~74技,301,441,7530480 ,6120780 
2018,B85,巢,16_75~79技,207,318,4945800 ,4143100 
2018,B85,巢,17_80~84技,88,123,1947160 ,1601160 
2018,B85,巢,18_85技 捞惑,52,80,11230060 ,8721610 
2018,B85,咯,01_0~4技,822,941,15352210 ,12031610 
2018,B85,咯,02_5~9技,2610,2902,46316270 ,33597370 
2018,B85,咯,03_10~14技,581,664,10952010 ,7731210 
2018,B85,咯,04_15~19技,63,69,1200490 ,846590 
2018,B85,咯,05_20~24技,118,133,2919560 ,1993660 
2018,B85,咯,06_25~29技,176,210,4315710 ,2867610 
2018,B85,咯,07_30~34技,284,319,6075300 ,4162100 
2018,B85,咯,08_35~39技,440,505,9851600 ,6830600 
2018,B85,咯,09_40~44技,358,453,9345120 ,6434520 
2018,B85,咯,10_45~49技,364,467,9252420 ,6369620 
2018,B85,咯,11_50~54技,355,445,10092230 ,6917830 
2018,B85,咯,12_55~59技,310,365,7502790 ,5096490 
2018,B85,咯,13_60~64技,213,283,5492740 ,3763040 
2018,B85,咯,14_65~69技,117,145,2713790 ,2161790 
2018,B85,咯,15_70~74技,67,113,1681960 ,1419960 
2018,B85,咯,16_75~79技,67,82,1209620 ,999520 
2018,B85,咯,17_80~84技,66,102,1027450 ,849350 
2018,B85,咯,18_85技 捞惑,105,123,789190 ,654990 
2018,B86,巢,01_0~4技,560,1399,29478410 ,17779000 
2018,B86,巢,02_5~9技,636,1404,25571530 ,15636340 
2018,B86,巢,03_10~14技,495,1009,17081950 ,10656050 
2018,B86,巢,04_15~19技,784,1598,26761210 ,17301910 
2018,B86,巢,05_20~24技,1123,1958,37450810 ,23513220 
2018,B86,巢,06_25~29技,1018,1730,33501630 ,20383430 
2018,B86,巢,07_30~34技,894,1527,29456480 ,18040690 
2018,B86,巢,08_35~39技,1076,2108,39428860 ,23766160 
2018,B86,巢,09_40~44技,1064,1924,40201620 ,25633420 
2018,B86,巢,10_45~49技,1302,2524,59865170 ,39727330 
2018,B86,巢,11_50~54技,1316,2667,45453380 ,28254980 
2018,B86,巢,12_55~59技,1581,3207,59256940 ,37733100 
2018,B86,巢,13_60~64技,1385,3183,69045880 ,44867010 
2018,B86,巢,14_65~69技,1111,2664,57047590 ,39609050 
2018,B86,巢,15_70~74技,877,2156,53569770 ,37083860 
2018,B86,巢,16_75~79技,824,1970,53471140 ,37150850 
2018,B86,巢,17_80~84技,650,1516,34068870 ,22920390 
2018,B86,巢,18_85技 捞惑,498,1118,43953060 ,31221650 
2018,B86,咯,01_0~4技,500,1129,23617470 ,14423140 
2018,B86,咯,02_5~9技,536,927,15329500 ,9785900 
2018,B86,咯,03_10~14技,369,603,10563960 ,6914260 
2018,B86,咯,04_15~19技,432,732,12530800 ,7982400 
2018,B86,咯,05_20~24技,829,1300,25426930 ,15448750 
2018,B86,咯,06_25~29技,893,1382,27269210 ,15659810 
2018,B86,咯,07_30~34技,883,1460,26141340 ,15702020 
2018,B86,咯,08_35~39技,1153,2049,37132990 ,21603280 
2018,B86,咯,09_40~44技,1225,2055,35434990 ,21780790 
2018,B86,咯,10_45~49技,1610,2750,47440960 ,29211060 
2018,B86,咯,11_50~54技,2075,3509,61316610 ,36976060 
2018,B86,咯,12_55~59技,2648,4701,87788210 ,54668510 
2018,B86,咯,13_60~64技,2505,4818,90256100 ,54631700 
2018,B86,咯,14_65~69技,1526,3283,72344440 ,50642580 
2018,B86,咯,15_70~74技,987,2251,55066770 ,38782700 
2018,B86,咯,16_75~79技,1234,2760,84173760 ,61308540 
2018,B86,咯,17_80~84技,1441,2805,92448770 ,66490950 
2018,B86,咯,18_85技 捞惑,2146,3664,123108090 ,91031950 
2018,B87,巢,02_5~9技,1,1,10050 ,9150 
2018,B87,巢,04_15~19技,2,2,32130 ,23830 
2018,B87,巢,05_20~24技,2,2,17360 ,15560 
2018,B87,巢,06_25~29技,2,2,76020 ,49520 
2018,B87,巢,07_30~34技,1,2,14620 ,12820 
2018,B87,巢,08_35~39技,2,2,17360 ,15560 
2018,B87,巢,09_40~44技,2,9,84970 ,76870 
2018,B87,巢,10_45~49技,5,5,36550 ,32050 
2018,B87,巢,11_50~54技,6,29,565490 ,304390 
2018,B87,巢,12_55~59技,10,12,217530 ,177930 
2018,B87,巢,13_60~64技,16,27,853200 ,518410 
2018,B87,巢,14_65~69技,11,17,148930 ,133630 
2018,B87,巢,15_70~74技,10,14,124730 ,110530 
2018,B87,巢,16_75~79技,8,10,74470 ,65470 
2018,B87,巢,17_80~84技,2,2,119700 ,43900 
2018,B87,巢,18_85技 捞惑,4,5,29700 ,25200 
2018,B87,咯,02_5~9技,1,5,77660 ,46960 
2018,B87,咯,05_20~24技,1,1,117580 ,70580 
2018,B87,咯,06_25~29技,2,2,22250 ,13450 
2018,B87,咯,07_30~34技,3,4,99750 ,66150 
2018,B87,咯,08_35~39技,1,1,11130 ,6730 
2018,B87,咯,09_40~44技,3,5,128350 ,85450 
2018,B87,咯,10_45~49技,2,2,40120 ,12020 
2018,B87,咯,11_50~54技,5,7,72910 ,61410 
2018,B87,咯,12_55~59技,8,15,232080 ,179180 
2018,B87,咯,13_60~64技,14,16,143890 ,129390 
2018,B87,咯,14_65~69技,6,7,56650 ,50350 
2018,B87,咯,15_70~74技,14,23,940870 ,736370 
2018,B87,咯,16_75~79技,15,21,155290 ,135790 
2018,B87,咯,17_80~84技,11,13,96160 ,84360 
2018,B87,咯,18_85技 捞惑,6,13,519030 ,354350 
2018,B88,巢,01_0~4技,2422,3604,98831420 ,78720780 
2018,B88,巢,02_5~9技,863,1292,34654850 ,25211540 
2018,B88,巢,03_10~14技,340,507,14265870 ,9990870 
2018,B88,巢,04_15~19技,280,408,16066170 ,10943460 
2018,B88,巢,05_20~24技,418,574,22523610 ,15082640 
2018,B88,巢,06_25~29技,470,790,32450360 ,22426480 
2018,B88,巢,07_30~34技,516,737,33985170 ,23079830 
2018,B88,巢,08_35~39技,580,946,42723690 ,28787560 
2018,B88,巢,09_40~44技,542,764,39163830 ,26849650 
2018,B88,巢,10_45~49技,558,889,38287650 ,26059860 
2018,B88,巢,11_50~54技,544,892,43247140 ,28608200 
2018,B88,巢,12_55~59技,645,969,45230130 ,30448110 
2018,B88,巢,13_60~64技,585,898,53102790 ,36754900 
2018,B88,巢,14_65~69技,514,737,31315290 ,21614620 
2018,B88,巢,15_70~74技,418,662,25360190 ,17702880 
2018,B88,巢,16_75~79技,336,535,33072580 ,24142770 
2018,B88,巢,17_80~84技,177,295,17162360 ,12383140 
2018,B88,巢,18_85技 捞惑,99,210,10923960 ,7981020 
2018,B88,咯,01_0~4技,2348,3844,100851460 ,80416250 
2018,B88,咯,02_5~9技,807,1237,30640910 ,22152290 
2018,B88,咯,03_10~14技,351,482,14005260 ,9560560 
2018,B88,咯,04_15~19技,424,584,22823130 ,16174660 
2018,B88,咯,05_20~24技,720,1154,41584690 ,27784130 
2018,B88,咯,06_25~29技,784,1293,47063190 ,31130640 
2018,B88,咯,07_30~34技,800,1304,47175770 ,31576710 
2018,B88,咯,08_35~39技,910,1431,54513880 ,37089030 
2018,B88,咯,09_40~44技,793,1370,46745430 ,31163660 
2018,B88,咯,10_45~49技,913,1609,61679170 ,41691210 
2018,B88,咯,11_50~54技,988,1593,64697150 ,42538490 
2018,B88,咯,12_55~59技,1003,1606,77022780 ,51213370 
2018,B88,咯,13_60~64技,898,1373,54979000 ,36200980 
2018,B88,咯,14_65~69技,656,992,46667700 ,33651030 
2018,B88,咯,15_70~74技,519,846,39443450 ,28221500 
2018,B88,咯,16_75~79技,433,642,37008800 ,26927690 
2018,B88,咯,17_80~84技,332,522,26448220 ,19035370 
2018,B88,咯,18_85技 捞惑,193,333,25872720 ,19097800 
2018,B89,巢,01_0~4技,39,47,1050060 ,703760 
2018,B89,巢,02_5~9技,45,51,1079430 ,669330 
2018,B89,巢,03_10~14技,10,11,221010 ,113310 
2018,B89,巢,04_15~19技,12,21,1208620 ,530420 
2018,B89,巢,05_20~24技,15,27,1594790 ,863560 
2018,B89,巢,06_25~29技,21,31,1343420 ,637320 
2018,B89,巢,07_30~34技,26,40,1810870 ,928870 
2018,B89,巢,08_35~39技,26,32,2113090 ,1114570 
2018,B89,巢,09_40~44技,28,31,1065100 ,572000 
2018,B89,巢,10_45~49技,55,76,3407360 ,1659140 
2018,B89,巢,11_50~54技,51,75,20432260 ,14739490 
2018,B89,巢,12_55~59技,59,85,19497840 ,12980610 
2018,B89,巢,13_60~64技,55,67,2555410 ,1375000 
2018,B89,巢,14_65~69技,54,63,2093900 ,1336520 
2018,B89,巢,15_70~74技,33,58,3484640 ,1816740 
2018,B89,巢,16_75~79技,35,49,1826590 ,794390 
2018,B89,巢,17_80~84技,16,19,354850 ,237550 
2018,B89,巢,18_85技 捞惑,5,5,57780 ,24380 
2018,B89,咯,01_0~4技,63,72,1529820 ,995720 
2018,B89,咯,02_5~9技,60,69,1576360 ,876060 
2018,B89,咯,03_10~14技,6,8,436470 ,197370 
2018,B89,咯,04_15~19技,13,19,2224710 ,1607520 
2018,B89,咯,05_20~24技,16,22,772020 ,396220 
2018,B89,咯,06_25~29技,26,36,1066560 ,552860 
2018,B89,咯,07_30~34技,15,25,1282000 ,516500 
2018,B89,咯,08_35~39技,32,47,2281470 ,1098970 
2018,B89,咯,09_40~44技,24,41,1834640 ,733540 
2018,B89,咯,10_45~49技,32,56,3503890 ,1568790 
2018,B89,咯,11_50~54技,39,51,2263090 ,1340880 
2018,B89,咯,12_55~59技,45,67,7397850 ,4660810 
2018,B89,咯,13_60~64技,41,49,2199880 ,1214080 
2018,B89,咯,14_65~69技,40,51,3308390 ,1924280 
2018,B89,咯,15_70~74技,30,50,24732340 ,18678500 
2018,B89,咯,16_75~79技,28,32,327970 ,221770 
2018,B89,咯,17_80~84技,21,24,295560 ,195260 
2018,B89,咯,18_85技 捞惑,20,20,139850 ,107050 
2018,B90,巢,01_0~4技,1,1,1230220 ,1143600 
2018,B90,巢,03_10~14技,1,2,101760 ,29160 
2018,B90,巢,04_15~19技,65,82,2455040 ,1531940 
2018,B90,巢,05_20~24技,141,191,8214450 ,4533050 
2018,B90,巢,06_25~29技,137,182,6557460 ,3443260 
2018,B90,巢,07_30~34技,89,128,6833890 ,3627690 
2018,B90,巢,08_35~39技,117,168,10334900 ,5453360 
2018,B90,巢,09_40~44技,156,225,23536760 ,15277240 
2018,B90,巢,10_45~49技,235,315,29747810 ,19909970 
2018,B90,巢,11_50~54技,282,404,26389450 ,14666660 
2018,B90,巢,12_55~59技,464,735,80502220 ,50512430 
2018,B90,巢,13_60~64技,503,814,101583050 ,66208820 
2018,B90,巢,14_65~69技,438,811,57649820 ,34071870 
2018,B90,巢,15_70~74技,447,848,65731900 ,38796610 
2018,B90,巢,16_75~79技,394,763,58561670 ,35890330 
2018,B90,巢,17_80~84技,248,549,48940900 ,32796640 
2018,B90,巢,18_85技 捞惑,112,229,17661700 ,10553870 
2018,B90,咯,03_10~14技,3,4,74480 ,52380 
2018,B90,咯,04_15~19技,58,63,1570270 ,1058570 
2018,B90,咯,05_20~24技,171,222,5351730 ,3392730 
2018,B90,咯,06_25~29技,110,139,5351060 ,3303260 
2018,B90,咯,07_30~34技,130,194,9665820 ,4666620 
2018,B90,咯,08_35~39技,148,196,10313670 ,5558470 
2018,B90,咯,09_40~44技,192,276,31479920 ,23881980 
2018,B90,咯,10_45~49技,243,367,18811010 ,10818310 
2018,B90,咯,11_50~54技,289,453,27103890 ,14801380 
2018,B90,咯,12_55~59技,374,587,38873600 ,22452640 
2018,B90,咯,13_60~64技,381,631,89506280 ,60916580 
2018,B90,咯,14_65~69技,301,599,47186480 ,27591940 
2018,B90,咯,15_70~74技,245,493,33930280 ,19242780 
2018,B90,咯,16_75~79技,234,448,88805940 ,63805260 
2018,B90,咯,17_80~84技,159,292,63515780 ,44956760 
2018,B90,咯,18_85技 捞惑,122,226,29115610 ,18898090 
2018,B91,巢,04_15~19技,3,3,156690 ,100090 
2018,B91,巢,07_30~34技,1,3,204960 ,102660 
2018,B91,巢,08_35~39技,2,2,34700 ,17500 
2018,B91,巢,09_40~44技,8,16,598910 ,249710 
2018,B91,巢,10_45~49技,30,66,1559300 ,942700 
2018,B91,巢,11_50~54技,45,81,2534970 ,1342870 
2018,B91,巢,12_55~59技,55,86,3485340 ,2148740 
2018,B91,巢,13_60~64技,40,75,9564480 ,6694220 
2018,B91,巢,14_65~69技,33,55,7046520 ,5694610 
2018,B91,巢,15_70~74技,13,20,1070180 ,708880 
2018,B91,巢,16_75~79技,3,6,774230 ,634630 
2018,B91,巢,17_80~84技,4,7,170040 ,126940 
2018,B91,巢,18_85技 捞惑,1,1,40480 ,28380 
2018,B91,咯,04_15~19技,1,2,82290 ,57690 
2018,B91,咯,05_20~24技,1,2,83280 ,58380 
2018,B91,咯,08_35~39技,1,6,89810 ,45110 
2018,B91,咯,09_40~44技,7,53,2663830 ,1051030 
2018,B91,咯,10_45~49技,22,57,2528010 ,1473910 
2018,B91,咯,11_50~54技,50,134,11816640 ,8174450 
2018,B91,咯,12_55~59技,80,297,14826980 ,10012620 
2018,B91,咯,13_60~64技,55,105,8564220 ,5837070 
2018,B91,咯,14_65~69技,24,137,4446060 ,2767860 
2018,B91,咯,15_70~74技,13,19,578940 ,350540 
2018,B91,咯,16_75~79技,9,11,351930 ,272930 
2018,B91,咯,17_80~84技,2,46,428780 ,260180 
2018,B91,咯,18_85技 捞惑,1,1,269470 ,207150 
2018,B92,巢,14_65~69技,3,7,2510200 ,1929320 
2018,B92,巢,16_75~79技,1,2,27640 ,18140 
2018,B92,巢,17_80~84技,1,1,15350 ,10050 
2018,B92,巢,18_85技 捞惑,1,1,15310 ,13810 
2018,B92,咯,14_65~69技,2,2,37090 ,27390 
2018,B92,咯,15_70~74技,1,1,20590 ,13790 
2018,B92,咯,17_80~84技,1,1,96080 ,65780 
2018,B94,巢,02_5~9技,2,4,54000 ,38700 
2018,B94,巢,03_10~14技,3,192,8081830 ,4830430 
2018,B94,巢,04_15~19技,3,21,347040 ,318840 
2018,B94,巢,05_20~24技,3,5,906190 ,411690 
2018,B94,巢,06_25~29技,4,4,320830 ,221330 
